game_id,play_id,season,week,prior_wp,url,posteam,home_team,away_team,desc,play_type,go_boost,go,should_go,yardline_100,ydstogo,qtr,mins,seconds
2020_10_CIN_PIT,3361,2020,10,0.0015901006991043687,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%221%22&mins=4&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22CIN%22&yardline=75&secs=7&score_diff=-22&home=%22PIT%22&ydstogo=10&runoff=0,CIN,PIT,CIN,"(4:07) 10-K.Huber punts 45 yards to PIT 30, Center-46-C.Harris. 14-R.McCloud to PIT 25 for -5 yards (34-S.Perine).",PUNT,0.026978333608214014,0,1,75,10,3,4,7
2020_10_CIN_PIT,3629,2020,10,0.0011383004020899534,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%221%22&mins=0&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22CIN%22&yardline=74&secs=54&score_diff=-22&home=%22PIT%22&ydstogo=4&runoff=0,CIN,PIT,CIN,"(:54) 10-K.Huber punts 48 yards to PIT 26, Center-46-C.Harris, fair catch by 14-R.McCloud.",PUNT,0.07034838903108995,0,1,74,4,3,0,54
2020_10_CIN_PIT,3874,2020,10,0.0011216134298592806,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%221%22&mins=13&update=0&defteam_to=%222%22&qtr=%224%22&season=%222020%22&away=%22CIN%22&yardline=92&secs=27&score_diff=-22&home=%22PIT%22&ydstogo=5&runoff=0,CIN,PIT,CIN,"(13:27) 10-K.Huber punts 49 yards to PIT 43, Center-46-C.Harris. 14-R.McCloud to CIN 15 for 42 yards (57-G.Pratt).",PUNT,1.492260579927317,0,1,92,5,4,13,27
2020_10_CIN_PIT,4156,2020,10,2.1048991766292602e-4,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%221%22&mins=7&update=0&defteam_to=%221%22&qtr=%224%22&season=%222020%22&away=%22CIN%22&yardline=66&secs=53&score_diff=-29&home=%22PIT%22&ydstogo=13&runoff=0,CIN,PIT,CIN,(7:53) (Punt formation) Direct snap to 36-S.Williams.  36-S.Williams left tackle to PIT 27 for 39 yards (14-R.McCloud).,RUSH,-7.465479982606479e-4,1,0,66,13,4,7,53
2020_10_CIN_PIT,4280,2020,10,2.3052144388202578e-4,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%221%22&mins=5&update=0&defteam_to=%221%22&qtr=%224%22&season=%222020%22&away=%22CIN%22&yardline=19&secs=9&score_diff=-29&home=%22PIT%22&ydstogo=17&runoff=0,CIN,PIT,CIN,"(5:09) 4-R.Bullock 37 yard field goal is GOOD, Center-46-C.Harris, Holder-10-K.Huber.",FIELD_GOAL,0.0016941290129985805,0,1,19,17,4,5,9
2020_11_CIN_WAS,521,2020,11,0.539187490940094,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%221%22&mins=5&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22CIN%22&yardline=15&secs=47&score_diff=0&home=%22WAS%22&ydstogo=4&runoff=0,CIN,WAS,CIN,"(5:47) 4-R.Bullock 34 yard field goal is No Good, Hit Right Upright, Center-46-C.Harris, Holder-10-K.Huber.",FIELD_GOAL,-1.9192201693682378,0,0,15,4,1,5,47
2020_11_CIN_WAS,1114,2020,11,0.32967180013656616,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%221%22&mins=12&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22CIN%22&yardline=3&secs=9&score_diff=-7&home=%22WAS%22&ydstogo=3&runoff=0,CIN,WAS,CIN,"(12:09) (Shotgun) 9-J.Burrow scrambles right end to WAS 1 for 2 yards (99-C.Young). FUMBLES (99-C.Young), RECOVERED by WAS-31-K.Curl at WAS -1. 31-K.Curl to WAS 1 for 2 yards (67-Q.Spain). FUMBLES (67-Q.Spain), recovered by WAS-23-R.Darby at WAS -1. 23-R.Darby tackled in End Zone, SAFETY NULLIFIED by Penalty. PENALTY on CIN-67-Q.Spain, Offensive Holding, 10 yards, enforced at WAS 3 - No Play. The Replay Official reviewed the loose ball recovery ruling, and the play was REVERSED. (Shotgun) 9-J.Burrow scrambles right end to WAS 1 for 2 yards (99-C.Young). FUMBLES (99-C.Young), RECOVERED by WAS-23-R.Darby at WAS -1. Touchback. Penalty on CIN-67-Q.Spain, Offensive Holding, declined.",RUSH,-0.5066155615926498,1,0,3,3,2,12,9
2020_11_CIN_WAS,1972,2020,11,0.4708256423473358,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%221%22&mins=1&update=0&defteam_to=%220%22&qtr=%222%22&season=%222020%22&away=%22CIN%22&yardline=35&secs=44&score_diff=-1&home=%22WAS%22&ydstogo=13&runoff=0,CIN,WAS,CIN,"(1:44) 4-R.Bullock 53 yard field goal is GOOD, Center-46-C.Harris, Holder-10-K.Huber.",FIELD_GOAL,-3.61650656049558,0,0,35,13,2,1,44
2020_11_CIN_WAS,2228,2020,11,0.6182727217674255,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%221%22&posteam=%22CIN%22&home_ko=%221%22&mins=0&update=0&defteam_to=%220%22&qtr=%222%22&season=%222020%22&away=%22CIN%22&yardline=40&secs=4&score_diff=2&home=%22WAS%22&ydstogo=1&runoff=0,CIN,WAS,CIN,"(:04) 4-R.Bullock 58 yard field goal is No Good, Hit Right Upright, Center-46-C.Harris, Holder-10-K.Huber.",FIELD_GOAL,1.033549849658101,0,1,40,1,2,0,4
2020_11_CIN_WAS,2360,2020,11,0.4708820879459381,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%221%22&mins=14&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22CIN%22&yardline=75&secs=17&score_diff=2&home=%22WAS%22&ydstogo=10&runoff=0,CIN,WAS,CIN,"(14:17) 10-K.Huber punts 50 yards to WAS 25, Center-46-C.Harris. 15-S.Sims to WAS 35 for 10 yards (59-A.Davis-Gaither).",PUNT,-3.494538855231994,0,0,75,10,3,14,17
2020_11_CIN_WAS,2542,2020,11,0.4610740542411804,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%221%22&mins=11&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22CIN%22&yardline=90&secs=34&score_diff=2&home=%22WAS%22&ydstogo=2&runoff=0,CIN,WAS,CIN,"(11:34) 10-K.Huber punts 45 yards to WAS 45, Center-46-C.Harris, downed by CIN-50-J.Evans.",PUNT,4.6694764709388465,0,1,90,2,3,11,34
2020_11_CIN_WAS,2799,2020,11,0.2600279152393341,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%221%22&mins=7&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22CIN%22&yardline=75&secs=14&score_diff=-5&home=%22WAS%22&ydstogo=10&runoff=0,CIN,WAS,CIN,"(7:14) 10-K.Huber punts 41 yards to WAS 34, Center-46-C.Harris. 15-S.Sims to WAS 37 for 3 yards (46-C.Harris).",PUNT,-2.148741760201972,0,0,75,10,3,7,14
2020_11_CIN_WAS,3128,2020,11,0.1661352813243866,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%221%22&mins=2&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22CIN%22&yardline=62&secs=20&score_diff=-8&home=%22WAS%22&ydstogo=8&runoff=0,CIN,WAS,CIN,"(2:20) 10-K.Huber punts 59 yards to WAS 3, Center-46-C.Harris, downed by CIN-50-J.Evans.",PUNT,-0.7980409124496024,0,0,62,8,3,2,20
2020_11_CIN_WAS,3643,2020,11,0.04733864217996597,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%221%22&mins=7&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22CIN%22&yardline=80&secs=43&score_diff=-11&home=%22WAS%22&ydstogo=15&runoff=0,CIN,WAS,CIN,"(7:43) 10-K.Huber punts 48 yards to WAS 32, Center-46-C.Harris, fair catch by 15-S.Sims.",PUNT,-0.2777765316689349,0,0,80,15,4,7,43
2020_11_CIN_WAS,3928,2020,11,0.022707372903823853,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%221%22&posteam=%22CIN%22&home_ko=%221%22&mins=4&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22CIN%22&yardline=81&secs=4&score_diff=-11&home=%22WAS%22&ydstogo=15&runoff=0,CIN,WAS,CIN,(4:04) (Shotgun) 5-R.Finley pass incomplete deep left to 85-T.Higgins.,PASS,-0.07955650277182325,1,0,81,15,4,4,4
2020_12_NYG_CIN,716,2020,12,0.33649763464927673,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%220%22&mins=2&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22NYG%22&yardline=44&secs=44&score_diff=0&home=%22CIN%22&ydstogo=7&runoff=0,CIN,CIN,NYG,"(2:44) 10-K.Huber punts 34 yards to NYG 10, Center-46-C.Harris, fair catch by 21-J.Peppers.",PUNT,-0.2898912388463799,0,0,44,7,1,2,44
2020_12_NYG_CIN,977,2020,12,0.26703354716300964,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%220%22&mins=13&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22NYG%22&yardline=72&secs=30&score_diff=0&home=%22CIN%22&ydstogo=13&runoff=0,CIN,CIN,NYG,"(13:30) 10-K.Huber punts 55 yards to NYG 17, Center-46-C.Harris. 21-J.Peppers to NYG 25 for 8 yards (59-A.Davis-Gaither).",PUNT,-4.387326145054647,0,0,72,13,2,13,30
2020_12_NYG_CIN,1516,2020,12,0.4250832498073578,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%220%22&mins=3&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22NYG%22&yardline=26&secs=37&score_diff=0&home=%22CIN%22&ydstogo=8&runoff=0,CIN,CIN,NYG,"(3:37) 4-R.Bullock 44 yard field goal is GOOD, Center-46-C.Harris, Holder-10-K.Huber.",FIELD_GOAL,-2.1425270335507633,0,0,26,8,2,3,37
2020_12_NYG_CIN,1998,2020,12,0.35847294330596924,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%220%22&mins=13&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22NYG%22&yardline=53&secs=30&score_diff=0&home=%22CIN%22&ydstogo=1&runoff=0,CIN,CIN,NYG,"(13:30) 10-K.Huber punts 47 yards to NYG 6, Center-46-C.Harris, downed by CIN-46-C.Harris.",PUNT,0.8080865409864657,0,1,53,1,3,13,30
2020_12_NYG_CIN,2355,2020,12,0.2368846833705902,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%220%22&mins=6&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22NYG%22&yardline=62&secs=49&score_diff=-3&home=%22CIN%22&ydstogo=4&runoff=0,CIN,CIN,NYG,"(6:49) 10-K.Huber punts 50 yards to NYG 12, Center-46-C.Harris, downed by CIN-50-J.Evans.",PUNT,-0.72472013371533,0,0,62,4,3,6,49
2020_12_NYG_CIN,2604,2020,12,0.20161618292331696,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%220%22&mins=2&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22NYG%22&yardline=80&secs=52&score_diff=-3&home=%22CIN%22&ydstogo=6&runoff=0,CIN,CIN,NYG,(2:52) (Punt formation) Direct snap to 36-S.Williams.  36-S.Williams right end to CIN 27 for 7 yards (20-J.Love).,RUSH,-2.1697068275334352,1,0,80,6,3,2,52
2020_12_NYG_CIN,3007,2020,12,0.10879412293434143,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%220%22&mins=9&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22NYG%22&yardline=77&secs=46&score_diff=-6&home=%22CIN%22&ydstogo=12&runoff=0,CIN,CIN,NYG,"(9:46) 10-K.Huber punts 57 yards to NYG 20, Center-46-C.Harris, fair catch by 21-J.Peppers.",PUNT,-0.7048549944242932,0,0,77,12,4,9,46
2020_13_CIN_MIA,181,2020,13,0.1509464681148529,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%220%22&mins=12&update=0&defteam_to=%222%22&qtr=%221%22&season=%222020%22&away=%22CIN%22&yardline=58&secs=25&score_diff=0&home=%22MIA%22&ydstogo=3&runoff=0,CIN,MIA,CIN,"(12:25) 10-K.Huber punts 51 yards to MIA 7, Center-46-C.Harris. 19-J.Grant to MIA 9 for 2 yards (40-B.Wilson; 17-S.Morgan).",PUNT,-2.6135190466083547,0,0,58,3,1,12,25
2020_13_CIN_MIA,1188,2020,13,0.3042229413986206,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%220%22&mins=9&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22CIN%22&yardline=70&secs=40&score_diff=4&home=%22MIA%22&ydstogo=5&runoff=0,CIN,MIA,CIN,"(9:40) 10-K.Huber punts 52 yards to MIA 18, Center-46-C.Harris. 19-J.Grant to MIA 32 for 14 yards (17-S.Morgan; 82-C.Carter). PENALTY on MIA-23-N.Igbinoghene, Offensive Holding, 9 yards, enforced at MIA 18.",PUNT,-1.6972987608095487,0,0,70,5,2,9,40
2020_13_CIN_MIA,1826,2020,13,0.37591055035591125,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%220%22&mins=1&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22CIN%22&yardline=35&secs=3&score_diff=4&home=%22MIA%22&ydstogo=25&runoff=0,CIN,MIA,CIN,"(1:03) 4-R.Bullock 53 yard field goal is No Good, Wide Left, Center-46-C.Harris, Holder-10-K.Huber.",FIELD_GOAL,-5.170804596852257,0,0,35,25,2,1,3
2020_13_CIN_MIA,2410,2020,13,0.11844798922538757,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%220%22&mins=9&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22CIN%22&yardline=72&secs=55&score_diff=-6&home=%22MIA%22&ydstogo=4&runoff=0,CIN,MIA,CIN,"(9:55) 10-K.Huber punts 53 yards to MIA 19, Center-46-C.Harris. 19-J.Grant to MIA 25 for 6 yards (36-S.Williams).",PUNT,0.5132781746089421,0,1,72,4,3,9,55
2020_13_CIN_MIA,2737,2020,13,0.04830336570739746,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CIN%22&home_ko=%220%22&mins=4&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22CIN%22&yardline=85&secs=5&score_diff=-9&home=%22MIA%22&ydstogo=20&runoff=0,CIN,MIA,CIN,"(4:05) 10-K.Huber punts 50 yards to MIA 35, Center-46-C.Harris. 19-J.Grant MUFFS catch, recovered by MIA-23-N.Igbinoghene at MIA 33. 23-N.Igbinoghene to MIA 38 for 5 yards (55-L.Wilson). PENALTY on CIN-80-M.Thomas, Unnecessary Roughness, 15 yards, enforced at MIA 38.",PUNT,-2.0532091415036566,0,0,85,20,3,4,5
2020_13_CIN_MIA,3246,2020,13,0.0287055354565382,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%220%22&mins=11&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22CIN%22&yardline=76&secs=54&score_diff=-12&home=%22MIA%22&ydstogo=11&runoff=0,CIN,MIA,CIN,"(11:54) 10-K.Huber punts 41 yards to MIA 35, Center-46-C.Harris, downed by CIN-50-J.Evans.",PUNT,0.25337346759945456,0,1,76,11,4,11,54
2020_13_CIN_MIA,3646,2020,13,0.02239072509109974,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%221%22&posteam=%22CIN%22&home_ko=%220%22&mins=8&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22CIN%22&yardline=82&secs=19&score_diff=-12&home=%22MIA%22&ydstogo=1&runoff=0,CIN,MIA,CIN,(8:19) 8-B.Allen up the middle to CIN 20 for 2 yards (90-S.Lawson).,RUSH,0.43135019586125667,1,1,82,1,4,8,19
2020_13_CIN_MIA,3740,2020,13,0.021548807621002197,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%221%22&posteam=%22CIN%22&home_ko=%220%22&mins=5&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22CIN%22&yardline=88&secs=49&score_diff=-12&home=%22MIA%22&ydstogo=18&runoff=0,CIN,MIA,CIN,"(5:49) 10-K.Huber punts 48 yards to MIA 40, Center-46-C.Harris, fair catch by 19-J.Grant.",PUNT,-0.01892768265972955,0,0,88,18,4,5,49
2020_13_CIN_MIA,3913,2020,13,0.00699220784008503,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%221%22&posteam=%22CIN%22&home_ko=%220%22&mins=2&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22CIN%22&yardline=42&secs=3&score_diff=-12&home=%22MIA%22&ydstogo=2&runoff=0,CIN,MIA,CIN,(2:03) (Shotgun) 5-R.Finley pass short left to 85-T.Higgins pushed ob at MIA 20 for 22 yards (28-B.McCain) [91-E.Ogbah].,PASS,0.4953166865043759,1,1,42,2,4,2,3
2020_14_DAL_CIN,896,2020,14,0.1919824481010437,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%221%22&mins=15&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22DAL%22&yardline=15&secs=0&score_diff=-10&home=%22CIN%22&ydstogo=1&runoff=0,CIN,CIN,DAL,"(15:00) 12-A.Erickson right end to DAL 15 for no gain (23-D.Thompson). FUMBLES (23-D.Thompson), touched at DAL 14, RECOVERED by DAL-54-J.Smith at DAL 12.",RUSH,0.8708070547271447,1,1,15,1,2,15,0
2020_14_DAL_CIN,2198,2020,14,0.049783043563365936,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%221%22&mins=9&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22DAL%22&yardline=69&secs=32&score_diff=-13&home=%22CIN%22&ydstogo=4&runoff=0,CIN,CIN,DAL,"(9:32) 10-K.Huber punts 51 yards to DAL 18, Center-46-C.Harris. 88-C.Lamb to DAL 19 for 1 yard (82-C.Carter).",PUNT,0.7327629745633093,0,1,69,4,3,9,32
2020_14_DAL_CIN,2542,2020,14,0.03789718076586723,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%221%22&mins=2&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22DAL%22&yardline=71&secs=48&score_diff=-13&home=%22CIN%22&ydstogo=4&runoff=0,CIN,CIN,DAL,"(2:48) 10-K.Huber punts 39 yards to DAL 32, Center-46-C.Harris. 88-C.Lamb to DAL 31 for -1 yards (80-M.Thomas).",PUNT,0.4074430428034397,0,1,71,4,3,2,48
2020_14_DAL_CIN,2888,2020,14,0.04142068699002266,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%221%22&mins=12&update=0&defteam_to=%222%22&qtr=%224%22&season=%222020%22&away=%22DAL%22&yardline=61&secs=54&score_diff=-13&home=%22CIN%22&ydstogo=2&runoff=0,CIN,CIN,DAL,(12:54) (Shotgun) 8-B.Allen pass short middle to 85-T.Higgins to DAL 43 for 18 yards (33-D.Burton).,PASS,1.5886788613296354,1,1,61,2,4,12,54
2020_14_DAL_CIN,3141,2020,14,0.04636852815747261,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CIN%22&home_ko=%221%22&mins=7&update=0&defteam_to=%222%22&qtr=%224%22&season=%222020%22&away=%22DAL%22&yardline=10&secs=29&score_diff=-13&home=%22CIN%22&ydstogo=7&runoff=0,CIN,CIN,DAL,(7:29) (Shotgun) 8-B.Allen pass incomplete short left to 83-T.Boyd.,PASS,-0.2047982737363414,1,0,10,7,4,7,29
2020_14_DAL_CIN,3477,2020,14,0.001886315643787384,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%220%22&posteam=%22CIN%22&home_ko=%221%22&mins=3&update=0&defteam_to=%222%22&qtr=%224%22&season=%222020%22&away=%22DAL%22&yardline=84&secs=40&score_diff=-16&home=%22CIN%22&ydstogo=19&runoff=0,CIN,CIN,DAL,(3:40) (Shotgun) 5-R.Finley pass incomplete deep middle to 83-T.Boyd.,PASS,-0.01400029504808184,1,0,84,19,4,3,40
2020_01_CLE_BAL,478,2020,1,0.14170359075069427,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CLE%22&home_ko=%220%22&mins=6&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22CLE%22&yardline=69&secs=17&score_diff=-7&home=%22BAL%22&ydstogo=4&runoff=0,CLE,BAL,CLE,"(6:17) (Punt formation) 7-J.Gillan right end to CLE 29 for -2 yards (58-L.Fort). FUMBLES (58-L.Fort), touched at CLE 29, RECOVERED by BAL-41-A.Levine at CLE 27. 41-A.Levine to CLE 26 for 1 yard (12-K.Hodge). Fake Punt.",RUSH,1.8229777157426845,1,1,69,4,1,6,17
2020_01_CLE_BAL,1332,2020,1,0.21802690625190735,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CLE%22&home_ko=%220%22&mins=8&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22CLE%22&yardline=60&secs=51&score_diff=-4&home=%22BAL%22&ydstogo=41&runoff=0,CLE,BAL,CLE,"(8:51) 7-J.Gillan punts 59 yards to BAL 1, Center-47-C.Hughlett, downed by CLE-20-T.Thomas.",PUNT,-2.0877168624261326,0,0,60,41,2,8,51
2020_01_CLE_BAL,1853,2020,1,0.09536400437355042,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22CLE%22&home_ko=%220%22&mins=0&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22CLE%22&yardline=23&secs=46&score_diff=-11&home=%22BAL%22&ydstogo=2&runoff=0,CLE,BAL,CLE,"(:46) 4-A.Seibert 41 yard field goal is No Good, Wide Right, Center-47-C.Hughlett, Holder-7-J.Gillan.",FIELD_GOAL,0.8383692323998435,0,1,23,2,2,0,46
2020_01_CLE_BAL,2590,2020,1,0.018838554620742798,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CLE%22&home_ko=%220%22&mins=11&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22CLE%22&yardline=55&secs=21&score_diff=-18&home=%22BAL%22&ydstogo=10&runoff=0,CLE,BAL,CLE,"(11:21) 7-J.Gillan punts 37 yards to BAL 18, Center-47-C.Hughlett. 11-J.Proche to BAL 35 for 17 yards (55-T.Davis). PENALTY on CLE-20-T.Thomas, Face Mask (15 Yards), 15 yards, enforced at BAL 35.",PUNT,0.348092710368733,0,1,55,10,3,11,21
2020_01_CLE_BAL,3039,2020,1,9.022437734529376e-4,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CLE%22&home_ko=%220%22&mins=3&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22CLE%22&yardline=33&secs=12&score_diff=-25&home=%22BAL%22&ydstogo=9&runoff=0,CLE,BAL,CLE,"(3:12) (Shotgun) 6-B.Mayfield pass incomplete deep left to 13-O.Beckham. PENALTY on BAL-54-T.Bowser, Defensive Offside, 5 yards, enforced at BAL 33 - No Play.",PENALTY,0.019957761287668283,1,1,33,9,3,3,12
2020_01_CLE_BAL,3585,2020,1,2.4499872233718634e-4,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CLE%22&home_ko=%220%22&mins=10&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22CLE%22&yardline=43&secs=11&score_diff=-32&home=%22BAL%22&ydstogo=1&runoff=0,CLE,BAL,CLE,"(10:11) (Run formation) PENALTY on CLE, Delay of Game, 5 yards, enforced at BAL 43 - No Play.",PENALTY,-0.0012888111309143878,1,0,43,1,4,10,11
2020_01_CLE_BAL,3954,2020,1,1.5038790297694504e-4,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CLE%22&home_ko=%220%22&mins=4&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22CLE%22&yardline=58&secs=15&score_diff=-32&home=%22BAL%22&ydstogo=12&runoff=0,CLE,BAL,CLE,"(4:15) 7-J.Gillan punts 41 yards to BAL 17, Center-47-C.Hughlett. 11-J.Proche to BAL 26 for 9 yards (34-R.Jackson).",PUNT,-9.459713885432777e-4,0,0,58,12,4,4,15
2020_02_CIN_CLE,1324,2020,2,0.785040020942688,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CLE%22&home_ko=%220%22&mins=7&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22CIN%22&yardline=66&secs=29&score_diff=4&home=%22CLE%22&ydstogo=1&runoff=0,CLE,CLE,CIN,"(7:29) 7-J.Gillan punts 43 yards to CIN 23, Center-47-C.Hughlett, fair catch by 12-A.Erickson. PENALTY on CIN-59-A.Davis-Gaither, Illegal Block Above the Waist, 10 yards, enforced at CIN 23.",PUNT,1.976256306085432,0,1,66,1,2,7,29
2020_02_CIN_CLE,2505,2020,2,0.8888846635818481,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22CLE%22&home_ko=%220%22&mins=10&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22CIN%22&yardline=44&secs=15&score_diff=8&home=%22CLE%22&ydstogo=2&runoff=0,CLE,CLE,CIN,(10:15) (Shotgun) 6-B.Mayfield pass short left to 80-J.Landry pushed ob at CIN 23 for 21 yards (30-J.Bates III).,PASS,1.0542492828762988,1,1,44,2,3,10,15
